Stock Symbol,Exchange,Company Name,Last Sale,Market Capitalization,IPO Year,Sector,Industry
CTIC,nasdaq,CTI BioPharma Corp.,4.04,114.03,1997,Health Care,Major Pharmaceuticals
FONR,nasdaq,Fonar Corporation,17.85,112.22,1981,Health Care,Biotechnology: Electromedical & Electrotherape...
MCHX,nasdaq,"Marchex, Inc.",2.60,112.06,2004,Miscellaneous,Business Services
ALSK,nasdaq,"Alaska Communications Systems Group, Inc.",2.15,111.70,1999,Public Utilities,Telecommunications Equipment
ALOT,nasdaq,"AstroNova, Inc.",14.80,110.60,1983,Technology,Computer peripheral equipment
VVUS,nasdaq,"VIVUS, Inc.",1.03,108.75,1994,Health Care,Major Pharmaceuticals
CPSS,nasdaq,"Consumer Portfolio Services, Inc.",4.61,108.62,1992,Finance,Finance: Consumer Services
HWCC,nasdaq,Houston Wire & Cable Company,6.50,107.29,2006,Consumer Non-Durables,Telecommunications Equipment
AWRE,nasdaq,"Aware, Inc.",4.70,104.44,1996,Technology,Computer Software: Prepackaged Software
CPIX,nasdaq,Cumberland Pharmaceuticals Inc.,6.50,104.09,2009,Health Care,Major Pharmaceuticals
MSON,nasdaq,"MISONIX, Inc.",11.45,103.32,1992,Capital Goods,Medical Specialities
DRAD,nasdaq,Digirad Corporation,5.15,102.89,2004,Health Care,Biotechnology: Electromedical & Electrotherape...
AMSC,nasdaq,American Superconductor Corporation,6.82,96.98,1991,Consumer Durables,Metal Fabrications
INTX,nasdaq,"Intersections, Inc.",4.03,96.46,2004,Technology,EDP Services
PTSI,nasdaq,"P.A.M. Transportation Services, Inc.",14.79,94.67,1986,Transportation,Trucking Freight/Courier Services
IDSY,nasdaq,"I.D. Systems, Inc.",6.37,89.71,1999,Consumer Durables,Telecommunications Equipment
ARIS,nasdaq,"ARI Network Services, Inc.",5.10,89.39,1991,Technology,"Computer Software: Programming, Data Processing"
SEAC,nasdaq,"SeaChange International, Inc.",2.52,88.72,1996,Technology,Radio And Television Broadcasting And Communic...
CLUB,nasdaq,"Town Sports International Holdings, Inc.",3.25,86.74,2006,Consumer Services,Hotels/Resorts
IPAS,nasdaq,iPass Inc.,1.31,86.18,2003,Technology,EDP Services
ULBI,nasdaq,Ultralife Corporation,5.59,85.95,1992,Miscellaneous,Industrial Machinery/Components
DWCH,nasdaq,Datawatch Corporation,7.15,85.76,1992,Technology,Computer Software: Prepackaged Software
KTEC,nasdaq,"Key Technology, Inc.",13.11,83.94,1993,Technology,Industrial Machinery/Components
HBIO,nasdaq,"Harvard Bioscience, Inc.",2.40,83.09,2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
RCKY,nasdaq,"Rocky Brands, Inc.",11.05,82.16,1993,Consumer Non-Durables,Shoe Manufacturing
ARTX,nasdaq,Arotech Corporation,3.10,81.87,1994,Miscellaneous,Industrial Machinery/Components
PRCP,nasdaq,"Perceptron, Inc.",8.54,80.20,1992,Capital Goods,Electronic Components
ARQL,nasdaq,"ArQule, Inc.",1.09,77.54,1996,Health Care,Major Pharmaceuticals
SNSS,nasdaq,"Sunesis Pharmaceuticals, Inc.",3.70,77.42,2005,Health Care,Major Pharmaceuticals
KTCC,nasdaq,Key Tronic Corporation,7.17,77.15,1983,Technology,Computer peripheral equipment
EVEP,nasdaq,"EV Energy Partners, L.P.",1.55,76.52,2006,Energy,Oil & Gas Production
SNAK,nasdaq,"Inventure Foods, Inc.",3.88,76.39,1996,Consumer Non-Durables,Packaged Foods
RELL,nasdaq,"Richardson Electronics, Ltd.",5.94,76.32,1983,Consumer Non-Durables,Electronic Components
AEHR,nasdaq,Aehr Test Systems,4.45,74.70,1997,Capital Goods,Electrical Products
EDAP,nasdaq,EDAP TMS S.A.,2.54,73.84,1997,Health Care,Biotechnology: Electromedical & Electrotherape...
LAKE,nasdaq,"Lakeland Industries, Inc.",10.05,72.98,1986,Health Care,Industrial Specialties
UTSI,nasdaq,UTStarcom Holdings Corp,2.00,72.92,2000,Consumer Durables,Telecommunications Equipment
GTXI,nasdaq,"GTx, Inc.",4.37,70.10,2004,Health Care,Major Pharmaceuticals
JRJC,nasdaq,China Finance Online Co. Limited,3.26,69.18,2004,Finance,Investment Bankers/Brokers/Service
LINC,nasdaq,Lincoln Educational Services Corporation,2.77,68.62,2005,Consumer Services,Other Consumer Services
MRVC,nasdaq,"MRV Communications, Inc.",9.90,67.34,1992,Technology,Semiconductors
BSQR,nasdaq,BSQUARE Corporation,5.10,63.96,1999,Miscellaneous,Business Services
NLST,nasdaq,"Netlist, Inc.",0.99,61.06,2006,Technology,Semiconductors
LPTH,nasdaq,"LightPath Technologies, Inc.",2.56,60.74,1996,Technology,Semiconductors
TACT,nasdaq,TransAct Technologies Incorporated,8.25,60.61,1996,Technology,Computer peripheral equipment
SPAN,nasdaq,"Span-America Medical Systems, Inc.",21.90,60.35,1983,Health Care,Industrial Specialties
EVOL,nasdaq,"Evolving Systems, Inc.",4.71,58.72,1998,Technology,EDP Services
LTRX,nasdaq,"Lantronix, Inc.",3.30,57.65,2000,Technology,Computer Communications Equipment
MIND,nasdaq,"Mitcham Industries, Inc.",4.73,57.18,1994,Technology,Diversified Commercial Services
USAK,nasdaq,"USA Truck, Inc.",6.82,56.07,1992,Transportation,Trucking Freight/Courier Services
KONA,nasdaq,"Kona Grill, Inc.",5.45,54.94,2005,Consumer Services,Restaurants
INOD,nasdaq,Innodata Inc.,2.05,52.53,1993,Technology,EDP Services
ASFI,nasdaq,"Asta Funding, Inc.",8.00,52.50,1995,Finance,Finance Companies
CYTR,nasdaq,CytRx Corporation,0.44,51.07,1986,Health Care,Biotechnology: Biological Products (No Diagnos...
ISSC,nasdaq,"Innovative Solutions and Support, Inc.",3.01,50.45,2000,Technology,EDP Services
XOMA,nasdaq,XOMA Corporation,6.52,49.46,1986,Health Care,Major Pharmaceuticals
LUNA,nasdaq,Luna Innovations Incorporated,1.73,47.65,2006,Health Care,Biotechnology: Commercial Physical & Biologica...
ATAI,nasdaq,ATA Inc.,3.67,46.77,2008,Consumer Services,Other Consumer Services
EEI,nasdaq,"Ecology and Environment, Inc.",10.56,45.36,1987,Consumer Services,Military/Government/Technical
WSTL,nasdaq,"Westell Technologies, Inc.",0.69,42.78,1995,Public Utilities,Telecommunications Equipment
OBAS,nasdaq,Optibase Ltd.,8.20,42.76,1999,Finance,Real Estate
SNMX,nasdaq,"Senomyx, Inc.",0.90,41.55,2004,Health Care,Biotechnology: Commercial Physical & Biologica...
SPRT,nasdaq,"support.com, Inc.",2.23,41.38,2000,Technology,EDP Services
ATLC,nasdaq,Atlanticus Holdings Corporation,2.61,40.27,1995,Finance,Finance: Consumer Services
CSPI,nasdaq,CSP Inc.,10.36,39.57,1982,Technology,EDP Services
THLD,nasdaq,"Threshold Pharmaceuticals, Inc.",0.55,39.38,2005,Health Care,Major Pharmaceuticals
REXX,nasdaq,Rex Energy Corporation,0.40,39.01,2007,Energy,Oil & Gas Production
ETRM,nasdaq,EnteroMedics Inc.,5.66,38.91,2007,Health Care,Biotechnology: Electromedical & Electrotherape...
DAIO,nasdaq,Data I/O Corporation,4.80,38.63,1981,Capital Goods,Electrical Products
PTIE,nasdaq,Pain Therapeutics,0.82,38.03,2000,Health Care,Major Pharmaceuticals
EGAN,nasdaq,eGain Corporation,1.35,36.59,1999,Technology,Computer Software: Prepackaged Software
PRKR,nasdaq,"ParkerVision, Inc.",2.04,36.10,1993,Technology,Radio And Television Broadcasting And Communic...
ONVI,nasdaq,"Onvia, Inc.",4.30,31.02,2000,Miscellaneous,Business Services
DSWL,nasdaq,"Deswell Industries, Inc.",1.91,30.67,1995,Consumer Non-Durables,Plastic Products
GRVY,nasdaq,"GRAVITY Co., Ltd.",18.72,30.64,2005,Miscellaneous,Business Services
BEBE,nasdaq,"bebe stores, inc.",3.74,30.15,1998,Consumer Non-Durables,Apparel
OREX,nasdaq,"Orexigen Therapeutics, Inc.",2.61,29.35,2007,Health Care,Major Pharmaceuticals
EMMS,nasdaq,Emmis Communications Corporation,2.30,28.51,1994,Consumer Services,Broadcasting
CPST,nasdaq,Capstone Turbine Corporation,0.79,28.04,2000,Energy,Industrial Machinery/Components
NEOT,nasdaq,"Neothetics, Inc.",1.97,27.24,1996,Health Care,Major Pharmaceuticals
JVA,nasdaq,"Coffee Holding Co., Inc.",4.63,27.15,2005,Consumer Non-Durables,Food Distributors
ELON,nasdaq,Echelon Corporation,5.98,26.52,1998,Technology,Computer Communications Equipment
ICCC,nasdaq,ImmuCell Corporation,5.35,25.94,1987,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic S...
TORM,nasdaq,TOR Minerals International Inc,7.02,24.85,1988,Basic Industries,Major Chemicals
VICL,nasdaq,Vical Incorporated,2.12,23.52,1993,Health Care,Biotechnology: Biological Products (No Diagnos...
ATEC,nasdaq,"Alphatec Holdings, Inc.",2.13,23.07,2006,Health Care,Medical/Dental Instruments
NCTY,nasdaq,The9 Limited,1.21,22.96,2004,Miscellaneous,Business Services
TISA,nasdaq,"Top Image Systems, Ltd.",1.27,22.76,1996,Technology,Computer peripheral equipment
ARDM,nasdaq,Aradigm Corporation,1.51,22.58,1996,Health Care,Biotechnology: Electromedical & Electrotherape...
BVSN,nasdaq,"BroadVision, Inc.",4.40,21.81,1996,Technology,Computer Software: Prepackaged Software
SGMA,nasdaq,"SigmaTron International, Inc.",5.11,21.39,1994,Technology,Electrical Products
CTIB,nasdaq,CTI Industries Corporation,5.89,20.75,1997,Basic Industries,Specialty Chemicals
SMTX,nasdaq,SMTC Corporation,1.24,20.74,2000,Technology,Electrical Products
RBCN,nasdaq,"Rubicon Technology, Inc.",0.76,20.42,2007,Technology,Semiconductors
CTHR,nasdaq,Charles & Colvard Ltd,0.92,19.68,1997,Consumer Durables,Consumer Specialties
DRYS,nasdaq,DryShips Inc.,2.01,19.10,2005,Transportation,Marine Transportation
SCON,nasdaq,Superconductor Technologies Inc.,1.67,17.67,1993,Technology,Radio And Television Broadcasting And Communic...
CBLI,nasdaq,"Cleveland BioLabs, Inc.",1.56,17.14,2006,Health Care,Biotechnology: Commercial Physical & Biologica...
ISIG,nasdaq,"Insignia Systems, Inc.",1.31,15.28,1991,Consumer Services,Advertising
ISNS,nasdaq,"Image Sensing Systems, Inc.",2.85,14.52,1995,Capital Goods,Industrial Machinery/Components
GNVC,nasdaq,"GenVec, Inc.",5.92,13.46,2000,Health Care,Major Pharmaceuticals
BONT,nasdaq,"The Bon-Ton Stores, Inc.",0.60,13.02,1991,Consumer Services,Department/Specialty Retail Stores
OPTT,nasdaq,"Ocean Power Technologies, Inc.",1.83,11.55,2007,Public Utilities,Electric Utilities: Central
DRWI,nasdaq,DragonWave Inc,1.35,11.48,2009,Public Utilities,Telecommunications Equipment
STAF,nasdaq,"Staffing 360 Solutions, Inc.",1.00,11.39,1996,Technology,Professional Services
SMSI,nasdaq,"Smith Micro Software, Inc.",0.89,10.95,1995,Technology,Computer Software: Prepackaged Software
BASI,nasdaq,"Bioanalytical Systems, Inc.",1.27,10.30,1997,Health Care,Biotechnology: Commercial Physical & Biologica...
RTK,nasdaq,"Rentech, Inc.",0.40,9.34,1991,Basic Industries,Agricultural Chemicals
FFHL,nasdaq,"Fuwei Films (Holdings) Co., Ltd.",2.82,9.21,2006,Capital Goods,Specialty Chemicals
RCON,nasdaq,"Recon Technology, Ltd.",1.36,8.47,2009,Energy,Oilfield Services/Equipment
QBAK,nasdaq,Qualstar Corporation,4.15,8.47,2000,Technology,Electronic Components
MOSY,nasdaq,"MoSys, Inc.",1.25,8.30,2001,Technology,Semiconductors
AHPI,nasdaq,"Allied Healthcare Products, Inc.",1.98,7.95,1992,Health Care,Industrial Specialties
CMLS,nasdaq,Cumulus Media Inc.,0.27,7.85,1998,Consumer Services,Broadcasting
GIGA,nasdaq,Giga-tronics Incorporated,0.81,7.74,1983,Capital Goods,Electrical Products
CLWT,nasdaq,Euro Tech Holdings Company Limited,3.60,7.42,1997,Consumer Durables,Diversified Electronic Products
CHCI,nasdaq,"Comstock Holding Companies, Inc.",2.04,6.97,2004,Capital Goods,Homebuilding
ELTK,nasdaq,Eltek Ltd.,0.67,6.80,1997,Technology,Electrical Products
DCTH,nasdaq,"Delcath Systems, Inc.",0.06,6.71,2000,Health Care,Medical/Dental Instruments
TAIT,nasdaq,Taitron Components Incorporated,1.17,6.47,1995,Consumer Non-Durables,Electronic Components
ROSG,nasdaq,Rosetta Genomics Ltd.,2.71,5.06,2007,Health Care,Major Pharmaceuticals
NURO,nasdaq,"NeuroMetrix, Inc.",0.60,5.06,2004,Health Care,Medical/Dental Instruments
MTSL,nasdaq,MER Telemanagement Solutions Ltd.,0.56,4.90,1997,Public Utilities,Telecommunications Equipment
CRDS,nasdaq,"Crossroads Systems, Inc.",3.94,4.83,1999,Technology,Computer peripheral equipment
ACN,nyse,Accenture plc,114.86,73634.67,2001,Miscellaneous,Business Services
ATV,nyse,"Acorn International, Inc.",9.38,35.89,2007,Consumer Services,Other Specialty Stores
ACM,nyse,AECOM,32.61,5064.84,2007,Consumer Services,Military/Government/Technical
ANW,nyse,Aegean Marine Petroleum Network Inc.,11.75,462.99,2006,Energy,Oil Refining/Marketing
AER,nyse,Aercap Holdings N.V.,43.03,7583.92,2006,Technology,Diversified Commercial Services
A,nyse,"Agilent Technologies, Inc.",52.33,16866.01,1999,Capital Goods,Biotechnology: Laboratory Analytical Instruments
AYR,nyse,Aircastle Limited,22.71,1787.68,2006,Technology,Diversified Commercial Services
ADS,nyse,Alliance Data Systems Corporation,234.91,13137.41,2001,Miscellaneous,Business Services
NFJ,nyse,"AllianzGI NFJ Dividend, Interest & Premium Str...",13.03,1235.26,2005,Finance,Finance: Consumer Services
AWH,nyse,"Allied World Assurance Company Holdings, AG",53.10,4636.53,2006,Finance,Property-Casualty Insurers
ALJ,nyse,"Alon USA Energy, Inc.",11.22,805.16,2005,Energy,Integrated oil Companies
ACH,nyse,Aluminum Corporation of China Limited,12.37,7374.40,2001,Basic Industries,Aluminum
ACC,nyse,American Campus Communities Inc,48.00,6404.92,2004,Consumer Services,Real Estate Investment Trusts
AEL,nyse,American Equity Investment Life Holding Company,22.52,1988.06,2003,Finance,Life Insurance
AWK,nyse,American Water Works,78.57,13963.99,2008,Public Utilities,Water Supply
AIV,nyse,Apartment Investment and Management Company,43.99,6907.19,1994,Consumer Services,Real Estate Investment Trusts
ARI,nyse,Apollo Commercial Real Estate Finance,18.72,1715.15,2009,Consumer Services,Real Estate Investment Trusts
ABR,nyse,Arbor Realty Trust,8.50,436.91,2004,Consumer Services,Real Estate Investment Trusts
ARC,nyse,"ARC Document Solutions, Inc.",3.48,161.15,2004,Consumer Services,Professional Services
ABG,nyse,Asbury Automotive Group Inc,57.55,1216.93,2002,Consumer Durables,Automotive Aftermarket
AHT,nyse,Ashford Hospitality Trust Inc,6.40,619.06,2003,Consumer Services,Real Estate Investment Trusts
AHL,nyse,Aspen Insurance Holdings Limited,50.20,3009.24,2003,Finance,Property-Casualty Insurers
AIZ,nyse,"Assurant, Inc.",92.68,5132.09,2004,Finance,Accident &Health Insurance
AGO,nyse,Assured Guaranty Ltd.,37.67,4676.01,2004,Finance,Property-Casualty Insurers
AUO,nyse,AU Optronics Corp,4.13,3974.81,2002,Technology,Semiconductors
AXS,nyse,Axis Capital Holdings Limited,65.04,5599.34,2003,Finance,Property-Casualty Insurers
BLX,nyse,"Banco Latinoamericano de Comercio Exterior, S.A.",27.60,1080.81,1992,Finance,Commercial Banks
BSBR,nyse,Banco Santander Brasil SA,7.55,57101.27,2009,Finance,Commercial Banks
BAS,nyse,"Basic Energy Services, Inc.",33.88,880.84,2005,Energy,Oilfield Services/Equipment
BZH,nyse,"Beazer Homes USA, Inc.",11.87,398.17,1994,Capital Goods,Homebuilding
BBG,nyse,Bill Barrett Corporation,4.02,306.71,2004,Energy,Oil & Gas Production
BLK,nyse,"BlackRock, Inc.",379.00,62094.53,1999,Finance,Investment Bankers/Brokers/Service
BXC,nyse,BlueLinx Holdings Inc.,9.24,83.25,2004,Capital Goods,Wholesale Distributors
BWP,nyse,Boardwalk Pipeline Partners L.P.,18.21,4557.90,2005,Public Utilities,Natural Gas Distribution
BXP,nyse,"Boston Properties, Inc.",135.52,20849.65,1997,Consumer Services,Real Estate Investment Trusts
BYD,nyse,Boyd Gaming Corporation,21.38,2420.77,1993,Consumer Services,Hotels/Resorts
BPI,nyse,"Bridgepoint Education, Inc.",11.10,315.75,2009,Consumer Services,Other Consumer Services
BKD,nyse,Brookdale Senior Living Inc.,12.93,2397.84,2005,Health Care,Hospital/Nursing Management
BPL,nyse,Buckeye Partners L.P.,67.62,9498.06,1986,Energy,Natural Gas Distribution
BVN,nyse,Buenaventura Mining Company Inc.,12.36,3139.28,1996,Basic Industries,Precious Metals
BBW,nyse,"Build-A-Bear Workshop, Inc.",8.30,132.83,2004,Consumer Services,Recreational Products/Toys
BG,nyse,Bunge Limited,76.51,10673.82,2001,Consumer Non-Durables,Packaged Foods
CAB,nyse,Cabela&#39;s Inc,53.39,3658.18,2004,Consumer Services,Other Specialty Stores
COG,nyse,Cabot Oil & Gas Corporation,24.00,11172.52,1990,Energy,Oil & Gas Production
ELY,nyse,Callaway Golf Company,11.49,1077.69,1992,Consumer Non-Durables,Recreational Products/Toys
CBM,nyse,Cambrex Corporation,55.00,1869.17,1987,Health Care,Major Pharmaceuticals
CPT,nyse,Camden Property Trust,81.19,7355.08,1993,Consumer Services,Real Estate Investment Trusts
CCJ,nyse,Cameco Corporation,11.11,4397.25,1996,Basic Industries,Precious Metals
COF,nyse,Capital One Financial Corporation,81.02,39108.95,1994,Finance,Major Banks
CSU,nyse,Capital Senior Living Corporation,13.53,406.37,1997,Health Care,Hospital/Nursing Management
CCL,nyse,Carnival Corporation,57.47,41536.63,1987,Consumer Services,Marine Transportation
CRI,nyse,"Carter&#39;s, Inc.",88.26,4285.07,2003,Consumer Non-Durables,Apparel
CBL,nyse,"CBL & Associates Properties, Inc.",9.37,1603.17,1993,Consumer Services,Real Estate Investment Trusts
CBG,nyse,"CBRE Group, Inc.",32.64,11028.22,2004,Finance,Real Estate
FUN,nyse,"Cedar Fair, L.P.",68.35,3841.25,1987,Consumer Services,Services-Misc. Amusement & Recreation
CE,nyse,Celanese Corporation,89.16,12545.87,2005,Basic Industries,Major Chemicals
CLS,nyse,"Celestica, Inc.",14.23,1767.19,1998,Technology,Electrical Products
CEL,nyse,"Cellcom Israel, Ltd.",9.71,976.86,2007,Public Utilities,Telecommunications Equipment
CF,nyse,"CF Industries Holdings, Inc.",28.42,6627.11,2005,Basic Industries,Agricultural Chemicals
CRL,nyse,"Charles River Laboratories International, Inc.",87.38,4161.46,2000,Health Care,Biotechnology: Commercial Physical & Biologica...
CBI,nyse,Chicago Bridge & Iron Company N.V.,28.94,2913.38,1997,Basic Industries,Engineering & Construction
CIM,nyse,Chimera Investment Corporation,20.58,3863.68,2007,Consumer Services,Real Estate Investment Trusts
STV,nyse,"China Digital TV Holding Co., Ltd.",1.27,81.44,2007,Technology,Computer Software: Prepackaged Software
CEA,nyse,China Eastern Airlines Corporation Ltd.,27.94,8084.49,1997,Transportation,Air Freight/Delivery Services
LFC,nyse,China Life Insurance Company Limited,14.60,82532.94,2003,Finance,Life Insurance
ZNH,nyse,China Southern Airlines Company Limited,34.92,6856.59,1997,Transportation,Air Freight/Delivery Services
CHA,nyse,China Telecom Corp Ltd,49.94,40417.44,2002,Public Utilities,Telecommunications Equipment
CYD,nyse,China Yuchai International Limited,17.64,693.22,1994,Energy,Industrial Machinery/Components
CMG,nyse,"Chipotle Mexican Grill, Inc.",463.62,13298.10,2006,Consumer Services,Restaurants
CIEN,nyse,Ciena Corporation,21.66,3060.93,1997,Public Utilities,Telecommunications Equipment
CNK,nyse,Cinemark Holdings Inc,42.05,4894.55,2007,Consumer Services,Movies/Entertainment
BLW,nyse,Citigroup Inc.,15.68,580.22,2003,Finance,Major Banks
CWEI,nyse,"Clayton Williams Energy, Inc.",133.60,2355.28,1993,Energy,Oil & Gas Production
CCO,nyse,"Clear Channel Outdoor Holdings, Inc.",6.05,2191.92,2005,Consumer Services,Advertising
CLD,nyse,Cloud Peak Energy Inc,4.34,325.74,2009,Energy,Coal Mining
CEO,nyse,CNOOC Limited,119.92,1210.63,2001,Energy,Oil & Gas Production
CIE,nyse,"Cobalt International Energy, Inc.",0.45,201.74,2009,Energy,Oil & Gas Production
KOF,nyse,Coca Cola Femsa S.A.B. de C.V.,72.98,15128.02,1993,Consumer Non-Durables,Beverages (Production/Distribution)
CNS,nyse,Cohen & Steers Inc,39.90,1846.78,2004,Finance,Investment Managers
CFX,nyse,Colfax Corporation,38.29,4709.25,2008,Capital Goods,Fluid Controls
FIX,nyse,"Comfort Systems USA, Inc.",34.95,1301.71,1997,Capital Goods,Engineering & Construction
CYH,nyse,"Community Health Systems, Inc.",9.10,1043.64,2000,Health Care,Hospital/Nursing Management
CBD,nyse,Companhia Brasileira de Distribuicao,18.43,4904.67,1997,Consumer Services,Food Chains
SBS,nyse,Companhia de saneamento Basico Do Estado De Sa...,10.12,6917.12,2002,Public Utilities,Water Supply
CODI,nyse,Compass Diversified Holdings,16.85,1009.32,2006,Consumer Durables,Home Furnishings
CMP,nyse,"Compass Minerals International, Inc.",67.95,2296.49,2003,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No...
CXO,nyse,Concho Resources Inc.,130.14,19282.97,2007,Energy,Oil & Gas Production
CCM,nyse,Concord Medical Services Holdings Limited,4.66,206.58,2009,Health Care,Medical/Nursing Services
CNX,nyse,CONSOL Energy Inc.,15.87,3650.41,1999,Energy,Coal Mining
CLR,nyse,"Continental Resources, Inc.",44.97,16880.88,2007,Energy,Oil & Gas Production
CVG,nyse,Convergys Corporation,21.24,2008.54,1998,Technology,EDP Services
CPA,nyse,"Copa Holdings, S.A.",114.57,4817.60,2005,Transportation,Air Freight/Delivery Services
CLB,nyse,Core Laboratories N.V.,114.53,5059.06,1995,Energy,Oilfield Services/Equipment
CPL,nyse,CPFL Energia S.A.,16.27,8280.74,2004,Public Utilities,Electric Utilities: Central
CRT,nyse,Cross Timbers Royalty Trust,16.26,97.56,1992,Energy,Oil & Gas Production
CVI,nyse,CVR Energy Inc.,17.67,1534.30,2007,Energy,Integrated oil Companies
CYS,nyse,"CYS Investments, Inc.",8.12,1231.87,2009,Consumer Services,Real Estate Investment Trusts
DAC,nyse,Danaos Corporation,1.80,197.64,2006,Transportation,Marine Transportation
DCT,nyse,DCT Industrial Trust Inc,50.61,4652.27,2006,Consumer Services,Real Estate Investment Trusts
DDR,nyse,DDR Corp.,12.65,4637.58,1993,Consumer Services,Real Estate Investment Trusts
DECK,nyse,Deckers Outdoor Corporation,56.04,1789.77,1993,Consumer Non-Durables,Shoe Manufacturing
DK,nyse,"Delek US Holdings, Inc.",22.32,1384.37,2006,Energy,Integrated oil Companies
DHX,nyse,"DHI Group, Inc.",4.10,206.65,2007,Miscellaneous,Business Services
DHT,nyse,"DHT Holdings, Inc.",4.50,425.80,2005,Transportation,Marine Transportation
DO,nyse,"Diamond Offshore Drilling, Inc.",15.23,2089.26,1995,Energy,Oil & Gas Production
DRH,nyse,Diamondrock Hospitality Company,11.04,2217.80,2005,Consumer Services,Real Estate Investment Trusts
DSX,nyse,Diana Shipping inc.,5.49,464.98,2005,Transportation,Marine Transportation
DKS,nyse,Dick&#39;s Sporting Goods Inc,49.66,5601.48,2002,Consumer Services,Other Specialty Stores
DLR,nyse,"Digital Realty Trust, Inc.",109.61,17478.21,2004,Consumer Services,Real Estate Investment Trusts
DGI,nyse,"DigitalGlobe, Inc",32.75,2022.49,2009,Consumer Services,Telecommunications Equipment
DLB,nyse,Dolby Laboratories,50.95,5193.88,2005,Miscellaneous,Multi-Sector Companies
DG,nyse,Dollar General Corporation,68.74,18910.05,2009,Consumer Services,Department/Specialty Retail Stores
DPZ,nyse,Domino&#39;s Pizza Inc,174.04,8360.12,2004,Consumer Non-Durables,Food Distributors
DEI,nyse,"Douglas Emmett, Inc.",38.95,5963.02,2006,Consumer Services,Real Estate Investment Trusts
DVD,nyse,"Dover Motorsports, Inc.",2.10,77.47,1996,Consumer Services,Services-Misc. Amusement & Recreation
DRQ,nyse,"Dril-Quip, Inc.",53.20,1996.46,1997,Energy,Metal Fabrications
DST,nyse,"DST Systems, Inc.",120.97,3806.43,1995,Technology,EDP Services
DSW,nyse,DSW Inc.,19.58,1570.19,2005,Consumer Services,Clothing/Shoe/Accessory Stores
DFT,nyse,"Dupont Fabros Technology, Inc.",50.66,3926.05,2007,Finance,Real Estate
EDR,nyse,Education Realty Trust Inc.,39.74,2908.06,2005,Consumer Services,Real Estate Investment Trusts
ERJ,nyse,Embraer-Empresa Brasileira de Aeronautica,20.01,3674.63,2000,Capital Goods,Aerospace
EBS,nyse,"Emergent Biosolutions, Inc.",29.16,1186.45,2006,Health Care,Major Pharmaceuticals
EIG,nyse,Employers Holdings Inc,36.85,1184.57,2007,Finance,Property-Casualty Insurers
EDN,nyse,Empresa Distribuidora Y Comercializadora Norte...,35.33,1601.25,2007,Public Utilities,Electric Utilities: Central
EEQ,nyse,Enbridge Energy Management LLC,17.62,1479.79,2002,Energy,Oil & Gas Production
ETE,nyse,"Energy Transfer Equity, L.P.",18.40,19857.00,2006,Public Utilities,Natural Gas Distribution
ENS,nyse,Enersys,75.91,3296.78,2004,Consumer Non-Durables,Telecommunications Equipment
ETM,nyse,Entercom Communications Corporation,13.10,531.56,1999,Consumer Services,Broadcasting
EVC,nyse,Entravision Communications Corporation,6.10,550.29,2000,Consumer Services,Broadcasting
EPR,nyse,EPR Properties,75.05,5475.43,1997,Consumer Services,Real Estate Investment Trusts
ESS,nyse,"Essex Property Trust, Inc.",233.57,15312.39,1994,Consumer Services,Real Estate Investment Trusts
EL,nyse,"Estee Lauder Companies, Inc. (The)",84.94,31122.51,1995,Consumer Non-Durables,Package Goods/Cosmetics
ETH,nyse,Ethan Allen Interiors Inc.,29.20,808.55,1993,Consumer Durables,Home Furnishings
EVR,nyse,Evercore Partners Inc,73.80,3033.90,2006,Finance,Investment Managers
EXAR,nyse,Exar Corporation,12.97,663.97,1985,Technology,Semiconductors
XCO,nyse,EXCO Resources NL,0.54,151.92,2006,Energy,Oil & Gas Production
EXR,nyse,Extra Space Storage Inc,78.10,9833.75,2004,Consumer Services,Real Estate Investment Trusts
FDS,nyse,FactSet Research Systems Inc.,157.92,6231.25,1996,Technology,"Computer Software: Programming, Data Processing"
FFG,nyse,"FBL Financial Group, Inc.",63.60,1584.78,1996,Finance,Life Insurance
FII,nyse,"Federated Investors, Inc.",26.24,2667.96,1998,Finance,Investment Managers
FGP,nyse,"Ferrellgas Partners, L.P.",5.97,580.00,1994,Consumer Services,Other Specialty Stores
FBR,nyse,Fibria Celulose S.A.,9.12,4998.58,1997,Basic Industries,Paper
FCFS,nyse,"First Cash, Inc.",47.70,2303.42,1991,Consumer Services,Other Specialty Stores
FR,nyse,"First Industrial Realty Trust, Inc.",27.95,3277.82,1994,Consumer Services,Real Estate Investment Trusts
FPO,nyse,First Potomac Realty Trust,10.69,627.64,2003,Consumer Services,Real Estate Investment Trusts
FIG,nyse,Fortress Investment Group LLC,7.97,3086.11,2007,Finance,Investment Managers
FDP,nyse,"Fresh Del Monte Produce, Inc.",58.42,2963.52,1997,Consumer Non-Durables,Farming/Seeds/Milling
GFA,nyse,Gafisa SA,16.07,16.08,2007,Basic Industries,Homebuilding
GBL,nyse,"Gamco Investors, Inc.",27.83,816.63,1999,Finance,Investment Bankers/Brokers/Service
GME,nyse,Gamestop Corporation,22.38,2265.10,2002,Consumer Services,Electronics Distribution
IT,nyse,"Gartner, Inc.",108.93,9848.82,1993,Consumer Services,Other Consumer Services
